75.000000,0.529400,0.466550,0.002175,0.001875,0.000000,0.000000
76.000000,0.530475,0.466900,0.002625,0.000000,0.000000,0.000000
77.000000,0.499825,0.495575,0.004600,0.000000,0.000000,0.000000
78.000000,0.700600,0.168425,0.130975,0.000000,0.000000,0.000000
79.000000,0.694675,0.221900,0.053425,0.027675,0.002325,0.000000
80.000000,0.714900,0.206625,0.076250,0.002225,0.000000,0.000000
81.000000,0.709350,0.157100,0.116675,0.016875,0.000000,0.000000
82.000000,0.699325,0.178000,0.117950,0.004725,0.000000,0.000000
83.000000,0.723225,0.189550,0.079025,0.008200,0.000000,0.000000
84.000000,0.727150,0.154000,0.118850,0.000000,0.000000,0.000000
85.000000,0.706450,0.232650,0.054075,0.006825,0.000000,0.000000
86.000000,0.703325,0.237475,0.054725,0.004475,0.000000,0.000000
87.000000,0.719850,0.278000,0.001325,0.000825,0.000000,0.000000
88.000000,0.715300,0.283575,0.001125,0.000000,0.000000,0.000000
89.000000,0.694025,0.096350,0.086125,0.075525,0.038925,0.009050
90.000000,0.688525,0.258600,0.026600,0.026275,0.000000,0.000000
91.000000,0.685775,0.252775,0.059675,0.001775,0.000000,0.000000
92.000000,0.682275,0.316275,0.001450,0.000000,0.000000,0.000000
93.000000,0.746300,0.236950,0.016750,0.000000,0.000000,0.000000
94.000000,0.743600,0.255475,0.000925,0.000000,0.000000,0.000000
95.000000,0.812100,0.148850,0.016875,0.012475,0.009700,0.000000
96.000000,0.843350,0.147500,0.006150,0.003000,0.000000,0.000000
97.000000,0.844400,0.146600,0.005625,0.002300,0.001075,0.000000
98.000000,0.789425,0.207125,0.001850,0.001600,0.000000,0.000000
99.000000,0.836750,0.136900,0.018825,0.007525,0.000000,0.000000
100.000000,0.815500,0.113375,0.035875,0.020400,0.014850,0.000000
101.000000,0.753725,0.190850,0.028025,0.027400,0.000000,0.000000
102.000000,0.825650,0.070550,0.052750,0.028900,0.015025,0.007125
103.000000,0.823275,0.134700,0.018000,0.016025,0.008000,0.000000
104.000000,0.836750,0.118400,0.022650,0.012925,0.009275,0.000000
105.000000,0.830400,0.127950,0.021600,0.012150,0.007900,0.000000
106.000000,0.831350,0.128475,0.024125,0.016050,0.000000,0.000000
107.000000,0.817675,0.125800,0.038475,0.009925,0.008125,0.000000
108.000000,0.784050,0.165650,0.029550,0.018250,0.002500,0.000000
109.000000,0.781925,0.145400,0.039500,0.024800,0.008375,0.000000
110.000000,0.518500,0.392775,0.072150,0.016575,0.000000,0.000000
111.000000,0.541675,0.382600,0.051975,0.023750,0.000000,0.000000
112.000000,0.510975,0.419900,0.036100,0.033025,0.000000,0.000000
113.000000,0.535200,0.408375,0.038150,0.018275,0.000000,0.000000
114.000000,0.514650,0.408975,0.044075,0.032300,0.000000,0.000000
115.000000,0.522150,0.446025,0.031825,0.000000,0.000000,0.000000
116.000000,0.508550,0.466625,0.024825,0.000000,0.000000,0.000000
117.000000,0.516825,0.407550,0.055275,0.020350,0.000000,0.000000
118.000000,0.512925,0.420825,0.033425,0.032825,0.000000,0.000000
119.000000,0.695300,0.299025,0.004250,0.001425,0.000000,0.000000
120.000000,0.699500,0.261600,0.021550,0.015400,0.001950,0.000000
121.000000,0.689775,0.304850,0.003575,0.001800,0.000000,0.000000
122.000000,0.689500,0.270550,0.031325,0.008625,0.000000,0.000000
123.000000,0.700200,0.288925,0.009750,0.001125,0.000000,0.000000
124.000000,0.694275,0.190950,0.052075,0.047125,0.015575,0.000000
125.000000,0.696125,0.295575,0.008300,0.000000,0.000000,0.000000
126.000000,0.697150,0.156275,0.081350,0.048975,0.016250,0.000000
127.000000,0.770375,0.160300,0.062275,0.007050,0.000000,0.000000
128.000000,0.703275,0.099725,0.093125,0.086600,0.012225,0.005050
129.000000,0.683450,0.080800,0.073400,0.067650,0.058650,0.036050
130.000000,0.674600,0.192025,0.078425,0.039325,0.015625,0.000000
131.000000,0.837650,0.115250,0.021375,0.015425,0.010300,0.000000
132.000000,0.816025,0.135425,0.021175,0.020275,0.007100,0.000000
133.000000,0.647950,0.197700,0.069825,0.054850,0.029675,0.000000
134.000000,0.648125,0.234675,0.070150,0.036150,0.010900,0.000000
135.000000,0.586025,0.102925,0.100225,0.090725,0.073875,0.046225
136.000000,0.577625,0.420200,0.002175,0.000000,0.000000,0.000000
137.000000,0.563200,0.121100,0.101800,0.094850,0.074950,0.044100
138.000000,0.567275,0.401850,0.029100,0.001775,0.000000,0.000000
139.000000,0.852025,0.145900,0.001450,0.000625,0.000000,0.000000
140.000000,0.847700,0.129250,0.013950,0.006425,0.002675,0.000000
141.000000,0.844850,0.132200,0.014650,0.006050,0.002250,0.000000
142.000000,0.831550,0.159950,0.006350,0.002150,0.000000,0.000000
143.000000,0.866300,0.131100,0.001450,0.001150,0.000000,0.000000
144.000000,0.803875,0.057975,0.053900,0.037175,0.026750,0.020325
145.000000,0.823475,0.064650,0.040700,0.034125,0.021600,0.015450
146.000000,0.816675,0.128700,0.023900,0.015925,0.014800,0.000000
147.000000,0.799500,0.161400,0.017475,0.011575,0.010050,0.000000
148.000000,0.805925,0.164950,0.013775,0.008350,0.007000,0.000000
149.000000,0.800175,0.161550,0.033175,0.005100,0.000000,0.000000
150.000000,0.802275,0.113525,0.049575,0.014125,0.013525,0.006975
151.000000,0.800200,0.156775,0.024325,0.011825,0.006875,0.000000
152.000000,0.828350,0.138325,0.014650,0.012175,0.006500,0.000000
153.000000,0.823575,0.133550,0.018575,0.016575,0.003975,0.003750
154.000000,0.837825,0.127950,0.015250,0.012300,0.006675,0.000000
155.000000,0.843075,0.124900,0.013200,0.011825,0.007000,0.000000
156.000000,0.770900,0.221750,0.007350,0.000000,0.000000,0.000000
157.000000,0.829025,0.114400,0.024825,0.019325,0.012425,0.000000
158.000000,0.809475,0.146700,0.017500,0.014075,0.012250,0.000000
159.000000,0.814450,0.157350,0.016675,0.011525,0.000000,0.000000
160.000000,0.749825,0.247275,0.001075,0.000975,0.000850,0.000000
161.000000,0.800375,0.192350,0.005700,0.001575,0.000000,0.000000
162.000000,0.802000,0.173050,0.017700,0.007250,0.000000,0.000000
163.000000,0.802550,0.189500,0.005925,0.002025,0.000000,0.000000
164.000000,0.795750,0.184350,0.012975,0.004825,0.002100,0.000000
165.000000,0.824475,0.139700,0.014525,0.013700,0.007600,0.000000
166.000000,0.822375,0.116725,0.038975,0.016525,0.005400,0.000000
167.000000,0.833475,0.114075,0.033950,0.009875,0.008625,0.000000
168.000000,0.813625,0.152225,0.020075,0.007050,0.007025,0.000000
169.000000,0.837900,0.134975,0.017550,0.009575,0.000000,0.000000
170.000000,0.820050,0.156450,0.009600,0.008875,0.005025,0.000000
171.000000,0.844375,0.100250,0.021625,0.019175,0.014575,0.000000
172.000000,0.839600,0.113050,0.015025,0.014675,0.009050,0.008600
173.000000,0.553000,0.417675,0.029325,0.000000,0.000000,0.000000
174.000000,0.585500,0.401875,0.011100,0.001525,0.000000,0.000000
175.000000,0.758850,0.239025,0.002125,0.000000,0.000000,0.000000
176.000000,0.763400,0.234650,0.001150,0.000800,0.000000,0.000000
177.000000,0.767950,0.144200,0.086025,0.001825,0.000000,0.000000
178.000000,0.771400,0.193400,0.029950,0.005250,0.000000,0.000000
179.000000,0.765100,0.232300,0.001425,0.001175,0.000000,0.000000
180.000000,0.757300,0.239350,0.002075,0.001275,0.000000,0.000000
181.000000,0.765025,0.232550,0.001400,0.001025,0.000000,0.000000
182.000000,0.758400,0.227350,0.012475,0.001775,0.000000,0.000000
183.000000,0.757100,0.210750,0.030225,0.001925,0.000000,0.000000
184.000000,0.755650,0.242225,0.001100,0.001025,0.000000,0.000000
185.000000,0.758150,0.229325,0.010875,0.001650,0.000000,0.000000
186.000000,0.767500,0.230150,0.001200,0.001150,0.000000,0.000000
187.000000,0.713875,0.265825,0.012450,0.007850,0.000000,0.000000
188.000000,0.748300,0.221925,0.019700,0.006925,0.003150,0.000000
189.000000,0.715450,0.249475,0.027475,0.007600,0.000000,0.000000
190.000000,0.715800,0.235900,0.039900,0.008400,0.000000,0.000000
191.000000,0.720775,0.225050,0.042575,0.011600,0.000000,0.000000
192.000000,0.720975,0.277675,0.001350,0.000000,0.000000,0.000000
193.000000,0.728225,0.228800,0.028700,0.014275,0.000000,0.000000
194.000000,0.724375,0.241450,0.032325,0.001850,0.000000,0.000000
195.000000,0.727700,0.222750,0.044450,0.005100,0.000000,0.000000
196.000000,0.987800,0.012200,0.000000,0.000000,0.000000,0.000000
197.000000,0.611000,0.366725,0.022275,0.000000,0.000000,0.000000
198.000000,0.617475,0.380725,0.001800,0.000000,0.000000,0.000000
199.000000,0.621600,0.377175,0.001225,0.000000,0.000000,0.000000
200.000000,0.614425,0.362475,0.021325,0.001775,0.000000,0.000000
201.000000,0.617250,0.374125,0.008625,0.000000,0.000000,0.000000
202.000000,0.621500,0.364300,0.012575,0.001625,0.000000,0.000000
203.000000,0.627175,0.371250,0.001575,0.000000,0.000000,0.000000
204.000000,0.623000,0.345850,0.029075,0.002075,0.000000,0.000000
205.000000,0.618825,0.379400,0.001775,0.000000,0.000000,0.000000
206.000000,0.618875,0.362425,0.017225,0.001475,0.000000,0.000000
207.000000,0.599000,0.399200,0.001800,0.000000,0.000000,0.000000
208.000000,0.616700,0.212750,0.082100,0.070850,0.017600,0.000000
209.000000,0.615300,0.293225,0.078825,0.012650,0.000000,0.000000
210.000000,0.613100,0.372675,0.009675,0.004550,0.000000,0.000000
211.000000,0.546150,0.453850,0.000000,0.000000,0.000000,0.000000
212.000000,0.558250,0.345425,0.084850,0.011475,0.000000,0.000000
213.000000,0.560025,0.416875,0.021025,0.002075,0.000000,0.000000
214.000000,0.553550,0.442725,0.002050,0.001675,0.000000,0.000000
215.000000,0.551825,0.438800,0.009375,0.000000,0.000000,0.000000
216.000000,0.554475,0.373950,0.068300,0.003275,0.000000,0.000000
217.000000,0.567875,0.382375,0.030325,0.019425,0.000000,0.000000
218.000000,0.540450,0.455300,0.002400,0.001850,0.000000,0.000000
219.000000,0.554850,0.442775,0.002375,0.000000,0.000000,0.000000
220.000000,0.556325,0.439250,0.002325,0.002100,0.000000,0.000000
221.000000,0.557800,0.415600,0.024050,0.002550,0.000000,0.000000
222.000000,0.587800,0.409350,0.001825,0.001025,0.000000,0.000000
223.000000,0.592350,0.384925,0.015400,0.007325,0.000000,0.000000
224.000000,0.669150,0.245700,0.079125,0.006025,0.000000,0.000000
225.000000,0.671425,0.254925,0.069825,0.003825,0.000000,0.000000
226.000000,0.688475,0.087250,0.085000,0.075625,0.049325,0.014325
227.000000,0.686525,0.232775,0.063300,0.017400,0.000000,0.000000
228.000000,0.653650,0.084050,0.082800,0.074350,0.068475,0.036675
229.000000,0.669775,0.098700,0.081425,0.080775,0.055725,0.013600
230.000000,0.698100,0.282800,0.011650,0.007450,0.000000,0.000000
231.000000,0.696525,0.236100,0.058175,0.009200,0.000000,0.000000
232.000000,0.701850,0.247100,0.033075,0.011975,0.006000,0.000000
233.000000,0.715525,0.066025,0.063850,0.062225,0.061450,0.030925
234.000000,0.698500,0.096025,0.082150,0.070350,0.042500,0.010475
235.000000,0.711325,0.084600,0.069150,0.060975,0.055475,0.018475
236.000000,0.689350,0.270950,0.036225,0.003475,0.000000,0.000000
237.000000,0.594425,0.404700,0.000875,0.000000,0.000000,0.000000
238.000000,0.610800,0.312575,0.071250,0.005375,0.000000,0.000000
239.000000,0.562650,0.437350,0.000000,0.000000,0.000000,0.000000
240.000000,0.892600,0.059600,0.041500,0.006300,0.000000,0.000000
241.000000,0.585375,0.345975,0.056475,0.012175,0.000000,0.000000
242.000000,0.565050,0.390275,0.036025,0.008650,0.000000,0.000000
243.000000,0.575875,0.346025,0.065250,0.012850,0.000000,0.000000
244.000000,0.576400,0.322750,0.088100,0.012750,0.000000,0.000000
245.000000,0.568625,0.398875,0.027025,0.005475,0.000000,0.000000
246.000000,0.595250,0.332000,0.060150,0.012600,0.000000,0.000000
247.000000,0.584500,0.414500,0.001000,0.000000,0.000000,0.000000
248.000000,0.610225,0.277550,0.090150,0.019500,0.002575,0.000000
249.000000,0.603100,0.319150,0.064275,0.013475,0.000000,0.000000
250.000000,0.580425,0.417775,0.001800,0.000000,0.000000,0.000000
251.000000,0.608100,0.288000,0.067825,0.036075,0.000000,0.000000
252.000000,0.603375,0.324150,0.060550,0.011925,0.000000,0.000000
253.000000,0.590175,0.408100,0.001725,0.000000,0.000000,0.000000
254.000000,0.613075,0.300175,0.073525,0.013225,0.000000,0.000000
255.000000,0.632825,0.350850,0.010000,0.006325,0.000000,0.000000
256.000000,0.650325,0.335225,0.010925,0.003525,0.000000,0.000000
257.000000,0.645300,0.349400,0.003050,0.002250,0.000000,0.000000
258.000000,0.653350,0.282900,0.042725,0.021025,0.000000,0.000000
259.000000,0.647075,0.348225,0.003175,0.001525,0.000000,0.000000
260.000000,0.562250,0.409650,0.018525,0.009575,0.000000,0.000000
261.000000,0.560700,0.428875,0.008275,0.002150,0.000000,0.000000
262.000000,0.564500,0.379975,0.037025,0.018500,0.000000,0.000000
263.000000,0.560900,0.413325,0.023200,0.002575,0.000000,0.000000
264.000000,0.560850,0.426275,0.010650,0.002225,0.000000,0.000000
265.000000,0.551250,0.408875,0.037625,0.002250,0.000000,0.000000
266.000000,0.553375,0.413550,0.022750,0.010325,0.000000,0.000000
267.000000,0.566975,0.398625,0.031650,0.002750,0.000000,0.000000
268.000000,0.563025,0.295875,0.063400,0.050750,0.026950,0.000000
269.000000,0.555200,0.275350,0.076575,0.060950,0.031925,0.000000
270.000000,0.561975,0.274850,0.080825,0.058400,0.023950,0.000000
271.000000,0.565800,0.341000,0.082500,0.010700,0.000000,0.000000
272.000000,0.565275,0.318475,0.054200,0.049400,0.012650,0.000000
273.000000,0.557975,0.371225,0.059350,0.011450,0.000000,0.000000
274.000000,0.606325,0.374725,0.014375,0.002750,0.001825,0.000000
275.000000,0.609400,0.215850,0.101125,0.058425,0.015200,0.000000
276.000000,0.612150,0.184150,0.079550,0.072800,0.035475,0.015875
277.000000,0.659300,0.338625,0.002075,0.000000,0.000000,0.000000
278.000000,0.653725,0.282475,0.033925,0.029875,0.000000,0.000000
279.000000,0.662550,0.284675,0.042200,0.010575,0.000000,0.000000
280.000000,0.644275,0.226475,0.121550,0.007700,0.000000,0.000000
281.000000,0.664700,0.268925,0.035450,0.030925,0.000000,0.000000
282.000000,0.663850,0.265400,0.069400,0.001350,0.000000,0.000000
283.000000,0.554650,0.135550,0.108375,0.101300,0.056125,0.044000
284.000000,0.553825,0.213850,0.105700,0.056050,0.048200,0.022375
285.000000,0.556250,0.258575,0.104850,0.057400,0.022925,0.000000
286.000000,0.565025,0.134875,0.107675,0.083200,0.060850,0.048375
287.000000,0.529350,0.240225,0.067175,0.062275,0.052850,0.048125
288.000000,0.525675,0.223125,0.074850,0.064775,0.057025,0.054550
289.000000,0.558475,0.155200,0.097075,0.076300,0.060800,0.052150
290.000000,0.562900,0.367225,0.058225,0.011650,0.000000,0.000000
291.000000,0.549825,0.375050,0.051200,0.023925,0.000000,0.000000
292.000000,0.558925,0.439000,0.002075,0.000000,0.000000,0.000000
293.000000,0.557725,0.309000,0.083975,0.038575,0.010725,0.000000
294.000000,0.556075,0.402700,0.039850,0.001375,0.000000,0.000000
295.000000,0.557250,0.441525,0.001225,0.000000,0.000000,0.000000
296.000000,0.563675,0.387350,0.047550,0.001425,0.000000,0.000000
297.000000,0.555800,0.361825,0.067600,0.014775,0.000000,0.000000
298.000000,0.546700,0.319600,0.088375,0.043450,0.001875,0.000000
299.000000,0.571025,0.427425,0.001550,0.000000,0.000000,0.000000
300.000000,0.563175,0.354000,0.080800,0.002025,0.000000,0.000000
301.000000,0.551025,0.437950,0.011025,0.000000,0.000000,0.000000
302.000000,0.556575,0.374675,0.051500,0.017250,0.000000,0.000000
303.000000,0.545300,0.371825,0.042325,0.040550,0.000000,0.000000
304.000000,0.550025,0.448650,0.001325,0.000000,0.000000,0.000000
305.000000,0.543550,0.421250,0.033425,0.001775,0.000000,0.000000
306.000000,0.549325,0.396725,0.041900,0.012050,0.000000,0.000000
307.000000,0.537575,0.387825,0.054125,0.020475,0.000000,0.000000
308.000000,0.544175,0.435125,0.018800,0.001900,0.000000,0.000000
309.000000,0.536125,0.461925,0.001950,0.000000,0.000000,0.000000
310.000000,0.540625,0.419425,0.038275,0.001675,0.000000,0.000000
311.000000,0.538475,0.418475,0.041250,0.001800,0.000000,0.000000
312.000000,0.648625,0.348500,0.002875,0.000000,0.000000,0.000000
313.000000,0.646775,0.320825,0.026650,0.005750,0.000000,0.000000
314.000000,0.625975,0.372375,0.001650,0.000000,0.000000,0.000000
315.000000,0.624200,0.372700,0.001600,0.001500,0.000000,0.000000
316.000000,0.613700,0.326625,0.040575,0.019100,0.000000,0.000000
317.000000,0.629275,0.310500,0.056725,0.003500,0.000000,0.000000
318.000000,0.618675,0.379775,0.001550,0.000000,0.000000,0.000000
319.000000,0.629200,0.347700,0.023100,0.000000,0.000000,0.000000
320.000000,0.708600,0.291400,0.000000,0.000000,0.000000,0.000000
321.000000,0.695100,0.293750,0.011150,0.000000,0.000000,0.000000
322.000000,0.646700,0.347475,0.004075,0.001750,0.000000,0.000000
323.000000,0.708050,0.289850,0.002100,0.000000,0.000000,0.000000
324.000000,0.703450,0.271825,0.022950,0.001775,0.000000,0.000000
325.000000,0.706900,0.290525,0.002575,0.000000,0.000000,0.000000
326.000000,0.700150,0.297875,0.001975,0.000000,0.000000,0.000000
327.000000,0.705475,0.277100,0.016575,0.000850,0.000000,0.000000
328.000000,0.675175,0.309275,0.013975,0.001575,0.000000,0.000000
329.000000,0.702025,0.277175,0.019950,0.000850,0.000000,0.000000
330.000000,0.709075,0.269025,0.019725,0.002175,0.000000,0.000000
331.000000,0.694950,0.289525,0.012925,0.002600,0.000000,0.000000
332.000000,0.711350,0.285875,0.002175,0.000600,0.000000,0.000000
333.000000,0.677775,0.251175,0.048950,0.022100,0.000000,0.000000
334.000000,0.698700,0.281275,0.017850,0.002175,0.000000,0.000000
335.000000,0.666675,0.275300,0.030500,0.027525,0.000000,0.000000
336.000000,0.699450,0.284900,0.012900,0.002750,0.000000,0.000000
337.000000,0.651625,0.318975,0.028100,0.001300,0.000000,0.000000
338.000000,0.655925,0.316025,0.026150,0.001900,0.000000,0.000000
339.000000,0.693000,0.131075,0.110675,0.065250,0.000000,0.000000
340.000000,0.678150,0.319400,0.002450,0.000000,0.000000,0.000000
341.000000,0.663125,0.306225,0.025700,0.004950,0.000000,0.000000
342.000000,0.647875,0.346250,0.005875,0.000000,0.000000,0.000000
343.000000,0.642750,0.336475,0.011600,0.006925,0.002250,0.000000
344.000000,0.647100,0.321400,0.029250,0.002250,0.000000,0.000000
345.000000,0.654525,0.334800,0.008650,0.002025,0.000000,0.000000
346.000000,0.615375,0.324525,0.036400,0.023700,0.000000,0.000000
347.000000,0.627850,0.330750,0.039500,0.001900,0.000000,0.000000
348.000000,0.629150,0.359600,0.009575,0.001675,0.000000,0.000000
349.000000,0.618625,0.308525,0.065925,0.006925,0.000000,0.000000
350.000000,0.614625,0.383325,0.002050,0.000000,0.000000,0.000000
351.000000,0.640400,0.321850,0.035350,0.002400,0.000000,0.000000
352.000000,0.629325,0.351825,0.017100,0.001750,0.000000,0.000000
353.000000,0.500250,0.413525,0.068400,0.017825,0.000000,0.000000
354.000000,0.492900,0.484550,0.020350,0.002200,0.000000,0.000000
355.000000,0.502900,0.486000,0.009500,0.001600,0.000000,0.000000
356.000000,0.508850,0.483225,0.007925,0.000000,0.000000,0.000000
357.000000,0.517675,0.479925,0.002400,0.000000,0.000000,0.000000
358.000000,0.648825,0.273700,0.040825,0.036650,0.000000,0.000000
359.000000,0.916250,0.075625,0.008125,0.000000,0.000000,0.000000
360.000000,0.662800,0.298975,0.023325,0.014900,0.000000,0.000000
361.000000,0.651550,0.346500,0.001075,0.000875,0.000000,0.000000
362.000000,0.641425,0.304175,0.039925,0.014475,0.000000,0.000000
363.000000,0.648725,0.295500,0.041050,0.014725,0.000000,0.000000
364.000000,0.668350,0.312500,0.015825,0.001900,0.001425,0.000000
365.000000,0.635850,0.337625,0.024275,0.002250,0.000000,0.000000
366.000000,0.650200,0.314775,0.028200,0.006825,0.000000,0.000000
367.000000,0.624450,0.346300,0.027375,0.001875,0.000000,0.000000
368.000000,0.661875,0.313025,0.022600,0.002500,0.000000,0.000000
369.000000,0.662125,0.325775,0.009950,0.002150,0.000000,0.000000
370.000000,0.572425,0.427500,0.000075,0.000000,0.000000,0.000000
371.000000,0.563050,0.421600,0.015350,0.000000,0.000000,0.000000
372.000000,0.567000,0.430625,0.002375,0.000000,0.000000,0.000000
373.000000,0.560225,0.436850,0.001475,0.001450,0.000000,0.000000
374.000000,0.572300,0.410750,0.015250,0.001700,0.000000,0.000000
375.000000,0.565750,0.387075,0.041000,0.006175,0.000000,0.000000
376.000000,0.568350,0.429950,0.001700,0.000000,0.000000,0.000000
377.000000,0.567550,0.430825,0.001625,0.000000,0.000000,0.000000
378.000000,0.571700,0.426400,0.001900,0.000000,0.000000,0.000000
379.000000,0.573125,0.424300,0.001400,0.001175,0.000000,0.000000
380.000000,0.556650,0.426200,0.015175,0.001975,0.000000,0.000000
381.000000,0.568375,0.411200,0.018650,0.001775,0.000000,0.000000
382.000000,0.567175,0.431550,0.001275,0.000000,0.000000,0.000000
383.000000,0.568575,0.394525,0.034550,0.002350,0.000000,0.000000
384.000000,0.596250,0.153675,0.072800,0.067025,0.059550,0.050700
385.000000,0.558800,0.185200,0.106250,0.064675,0.057825,0.027250
386.000000,0.546625,0.288550,0.066650,0.054400,0.043775,0.000000
387.000000,0.576475,0.381775,0.025900,0.015850,0.000000,0.000000
388.000000,0.555375,0.402100,0.027200,0.015325,0.000000,0.000000
389.000000,0.563825,0.392950,0.023725,0.011200,0.008300,0.000000
390.000000,0.558975,0.392550,0.021425,0.014500,0.012550,0.000000
391.000000,0.563550,0.326075,0.097775,0.012600,0.000000,0.000000
392.000000,0.564275,0.433800,0.001925,0.000000,0.000000,0.000000
393.000000,0.566600,0.192875,0.092150,0.091650,0.056725,0.000000
394.000000,0.558050,0.124625,0.090600,0.088750,0.080675,0.057300
395.000000,0.561475,0.345600,0.052975,0.039950,0.000000,0.000000
396.000000,0.600950,0.337425,0.038900,0.022725,0.000000,0.000000
397.000000,0.599600,0.327525,0.025475,0.024650,0.022750,0.000000
398.000000,0.601650,0.331475,0.025725,0.015700,0.014125,0.011325
399.000000,0.598275,0.343100,0.024750,0.018000,0.015875,0.000000
